lebwohl_lasher_p_numba.py: Size: 150, Steps: 500, T*: 0.500: Order: 0.326, Time: 1.281241 s
         1839736 function calls (1807021 primitive calls) in 2.903 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      445    0.000    0.000    0.001    0.000 {method '__reduce_ex__' of 'object' objects}
        7    0.000    0.000    0.003    0.000 enum.py:906(_convert_)
      620    0.000    0.000    0.002    0.000 typing.py:166(_type_convert)
     4006    0.000    0.000    0.000    0.000 event.py:108(kind)
     1101    0.000    0.000    0.001    0.000 inspect.py:767(_is_wrapper)
      249    0.000    0.000    0.025    0.000 compiler_lock.py:32(_acquire_compile_lock)
      306    0.000    0.000    0.001    0.000 results.py:153(__new__)
      943    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
       69    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
       39    0.000    0.000    0.001    0.000 colors.py:418(to_rgba_array)
      191    0.000    0.000    0.001    0.000 _parser.py:274(getuntil)
        2    0.000    0.000    0.023    0.012 unicode.py:1(<module>)
      893    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
     1687    0.000    0.000    0.000    0.000 typing.py:1227(<genexpr>)
      891    0.000    0.000    0.001    0.000 colors.py:218(_is_nth_color)
       91    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1641(_fill_cache)
       39    0.000    0.000    0.004    0.000 colors.py:1080(from_list)
      308    0.000    0.000    0.001    0.000 _parser.py:231(__init__)
     1553    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
     2868    0.000    0.000    0.000    0.000 {built-in method time.perf_counter}
      200    0.000    0.000    0.014    0.000 pyplot.py:176(_copy_docstring_and_deprecators)
     2233    0.000    0.000    0.000    0.000 abstract.py:93(__init__)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
      636    0.000    0.000    0.002    0.000 __init__.py:164(match)
      747    0.000    0.000    0.001    0.000 enum.py:197(__get__)
     2047    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
     1734    0.000    0.000    0.000    0.000 functions.py:249(<genexpr>)
      222    0.000    0.000    0.006    0.000 templates.py:1275(decorate)
      294    0.000    0.000    0.002    0.000 __init__.py:389(__getattr__)
        2    0.000    0.000    0.042    0.021 old_builtins.py:1(<module>)
      196    0.000    0.000    0.003    0.000 pathlib.py:437(__str__)
      167    0.000    0.000    0.001    0.000 pathlib.py:358(__init__)
     1253    0.000    0.000    0.002    0.000 context.py:517(insert_global)
       91    0.000    0.000    0.001    0.000 <frozen zipimport>:64(__init__)
      121    0.000    0.000    0.003    0.000 typing.py:331(_remove_dups_flatten)
     2084    0.000    0.000    0.000    0.000 {built-in method builtins.id}
       65    0.000    0.000    0.002    0.000 core.py:4038(__init__)
     1751    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
      477    0.000    0.000    0.001    0.000 ffi.py:334(close)
       32    0.000    0.000    0.001    0.000 ffi.py:10(_make_opaque_ref)
      188    0.000    0.000    0.001    0.000 _parser.py:449(_uniq)
    248/3    0.000    0.000    0.402    0.134 base.py:261(refresh)
       65    0.000    0.000    0.001    0.000 inspect.py:3279(__str__)
    331/6    0.000    0.000    0.001    0.000 copy.py:118(deepcopy)
      154    0.000    0.000    0.000    0.000 __init__.py:248(<genexpr>)
     22/3    0.000    0.000    0.002    0.001 core.py:4073(streamline)
      151    0.000    0.000    0.001    0.000 font_manager.py:989(_json_decode)
      392    0.000    0.000    0.001    0.000 inspect.py:2798(replace)
      459    0.000    0.000    0.001    0.000 _function_base_impl.py:346(iterable)
        5    0.000    0.000    0.010    0.002 utils.py:1(<module>)
     1388    0.000    0.000    0.000    0.000 {function RcParams.__getitem__ at 0x7f684e1f09a0}
        6    0.000    0.000    0.005    0.001 __init__.py:707(__init__)
      473    0.000    0.000    0.001    0.000 ffi.py:377(__del__)
       82    0.000    0.000    0.001    0.000 npyimpl.py:743(register_ufunc_kernel)
        1    0.000    0.000    0.025    0.025 _axes.py:67(Axes)
       58    0.000    0.000    0.002    0.000 enum.py:500(__prepare__)
        2    0.000    0.000    0.003    0.002 _add_newdocs.py:1(<module>)
      676    0.000    0.000    0.000    0.000 typing.py:1576(_value_and_type_iter)
     1844    0.000    0.000    0.000    0.000 functions.py:262(key)
      807    0.000    0.000    0.001    0.000 __init__.py:698(_get)
        1    0.000    0.000    0.063    0.063 crackfortran.py:1(<module>)
        1    0.000    0.000    0.006    0.006 randomimpl.py:1(<module>)
       42    0.000    0.000    0.000    0.000 dispatcher.py:677(__repr__)
   129/61    0.000    0.000    0.003    0.000 core.py:3972(copy)
      245    0.000    0.000    0.002    0.000 target_extension.py:82(_get_local_target_checked)
       25    0.000    0.000    0.001    0.000 dtypes.py:30(_add_dtype_helper)
       41    0.000    0.000    0.001    0.000 typing.py:347(_flatten_literal_params)
    45/12    0.000    0.000    0.003    0.000 typing.py:1309(_make_substitution)
       48    0.000    0.000    0.008    0.000 __init__.py:1403(_add_data_doc)
      484    0.000    0.000    0.001    0.000 __init__.py:778(__getitem__)
     1009    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.014    0.014 ExifTags.py:1(<module>)
      271    0.000    0.000    0.004    0.000 value.py:157(name)
    379/1    0.000    0.000    0.000    0.000 __config__.py:19(_cleanup)
       34    0.000    0.000    0.001    0.000 typing.py:1030(_generic_class_getitem)
  510/424    0.000    0.000    0.001    0.000 typing.py:1239(__hash__)
     1105    0.000    0.000    0.000    0.000 _parser.py:172(__setitem__)
      142    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
  124/107    0.000    0.000    0.002    0.000 typing.py:1551(__hash__)
      548    0.000    0.000    0.000    0.000 rcsetup.py:191(validator)
       86    0.000    0.000    0.003    0.000 auxfuncs.py:610(l_and)
      853    0.000    0.000    0.000    0.000 enum.py:70(_is_internal_class)
        6    0.000    0.000    0.002    0.000 getlimits.py:34(__init__)
     1227    0.000    0.000    0.000    0.000 templates.py:276(__init__)
        1    0.000    0.000    0.012    0.012 numeric.py:1(<module>)
      429    0.000    0.000    0.010    0.000 colors.py:223(is_color_like)
      553    0.000    0.000    0.003    0.000 _parser.py:98(closegroup)
       28    0.000    0.000    0.002    0.000 _docstring.py:79(<genexpr>)
       58    0.000    0.000    0.000    0.000 enum.py:1022(_find_new_)
       37    0.000    0.000    0.001    0.000 __init__.py:1377(getLogger)
       83    0.000    0.000    0.001    0.000 core.py:3846(__init__)
        4    0.000    0.000    0.004    0.001 dataclasses.py:921(_process_class)
    248/3    0.000    0.000    0.087    0.029 context.py:152(refresh)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:1(<module>)
       24    0.000    0.000    0.001    0.000 deprecation.py:126(deprecate)
      294    0.000    0.000    0.001    0.000 target_extension.py:15(__getitem__)
       64    0.000    0.000    0.001    0.000 core.py:4615(__init__)
        1    0.000    0.000    0.101    0.101 rcsetup.py:1(<module>)
      281    0.000    0.000    0.001    0.000 {built-in method builtins.any}
      614    0.000    0.000    0.000    0.000 _compiler.py:570(isstring)
      252    0.000    0.000    0.002    0.000 compiler_lock.py:11(acquire)
       28    0.000    0.000    0.006    0.000 typing.py:2739(_make_nmtuple)
       69    0.000    0.000    0.002    0.000 textwrap.py:419(dedent)
   274/19    0.000    0.000    0.002    0.000 ast.py:403(visit)
      131    0.000    0.000    0.002    0.000 pathlib.py:407(_load_parts)
      319    0.000    0.000    0.015    0.000 extending.py:140(register_jitable)
       65    0.000    0.000    0.001    0.000 <frozen abc>:110(register)
      149    0.000    0.000    0.000    0.000 <string>:2(__init__)
        1    0.000    0.000    0.030    0.030 charseq.py:1(<module>)
       91    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1682(path_hook_for_FileFinder)
      269    0.000    0.000    0.000    0.000 _compiler.py:467(_get_charset_prefix)
       61    0.000    0.000    0.004    0.000 _internal.py:25(inner)
      238    0.000    0.000    0.006    0.000 templates.py:1188(make_overload_method_template)
       55    0.000    0.000    0.003    0.000 __init__.py:810(read_text)
      695    0.000    0.000    0.000    0.000 typing.py:1233(__eq__)
     1694    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
      988    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        1    0.000    0.000    0.001    0.001 array_analysis.py:1(<module>)
        1    0.000    0.000    0.005    0.005 lapack.py:1(<module>)
        1    0.000    0.000    0.000    0.000 config.py:47(_os_supports_avx)
        2    0.000    0.000    0.017    0.009 core.py:198(read_style_directory)
        2    0.000    0.000    0.003    0.002 errors.py:1(<module>)
      576    0.000    0.000    0.000    0.000 typing.py:1546(__eq__)
        1    0.000    0.000    0.002    0.002 old_numbers.py:1(<module>)
      138    0.000    0.000    0.000    0.000 abstract.py:40(__init__)
     78/4    0.000    0.000    0.001    0.000 core.py:973(_parseCache)
     1908    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
    83/81    0.000    0.000    0.039    0.000 <frozen importlib._bootstrap_external>:1287(create_module)
      319    0.000    0.000    0.001    0.000 function_base.py:491(_add_docstring)
      123    0.000    0.000    0.001    0.000 enum.py:954(_get_mixins_)
        1    0.000    0.000    0.003    0.003 getlimits.py:166(_register_known_types)
      132    0.000    0.000    0.000    0.000 __init__.py:109(read)
      243    0.000    0.000    0.003    0.000 module.py:240(_next)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:1(<module>)
      813    0.000    0.000    0.000    0.000 __init__.py:1000(<lambda>)
        2    0.000    0.000    0.008    0.004 npdatetime.py:1(<module>)
        2    0.000    0.000    0.001    0.001 decoder.py:343(raw_decode)
      690    0.000    0.000    0.000    0.000 _mathtext_data.py:1724(<genexpr>)
      429    0.000    0.000    0.000    0.000 value.py:87(__init__)
      227    0.000    0.000    0.002    0.000 inspect.py:3083(replace)
      319    0.000    0.000    0.000    0.000 function_base.py:473(_needs_add_docstring)
        6    0.000    0.000    0.005    0.001 patches.py:2335(pprint_styles)
      207    0.000    0.000    0.001    0.000 typeconv.py:49(set_compatible)
       11    0.000    0.000    0.000    0.000 functools.py:188(total_ordering)
      395    0.000    0.000    0.003    0.000 typing.py:709(<genexpr>)
     1685    0.000    0.000    0.000    0.000 event.py:148(is_end)
      658    0.000    0.000    0.000    0.000 enum.py:246(__init__)
       56    0.000    0.000    0.010    0.000 _itertools.py:4(unique_everseen)
     1462    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
      152    0.000    0.000    0.000    0.000 _parser.py:312(_class_escape)
      432    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
      445    0.000    0.000    0.000    0.000 copyreg.py:98(__newobj__)
       41    0.000    0.000    0.004    0.000 overloads.py:23(decorator)
      546    0.000    0.000    0.000    0.000 {built-in method numpy.asanyarray}
      261    0.000    0.000    0.003    0.000 rcsetup.py:304(validate_color_for_prop_cycle)
      897    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
      252    0.000    0.000    0.000    0.000 inspect.py:2816(__str__)
      553    0.000    0.000    0.000    0.000 _inspect.py:13(ismethod)
      553    0.000    0.000    0.000    0.000 _inspect.py:26(isfunction)
       49    0.000    0.000    0.001    0.000 functools.py:518(decorating_function)
       42    0.000    0.000    0.005    0.000 decorators.py:26(jit)
        1    0.000    0.000    0.049    0.049 colors.py:1(<module>)
      211    0.000    0.000    0.000    0.000 templates.py:182(signature)
       68    0.000    0.000    0.001    0.000 contextlib.py:272(contextmanager)
        1    0.000    0.000    0.002    0.002 executionengine.py:1(<module>)
      271    0.000    0.000    0.000    0.000 _docscrape.py:57(seek_next_non_empty_line)
        1    0.000    0.000    0.006    0.006 listobj.py:1(<module>)
      983    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
    45/12    0.000    0.000    0.004    0.000 typing.py:1248(__getitem__)
        1    0.000    0.000    0.003    0.003 axes3d.py:41(Axes3D)
      447    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
      511    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
     59/7    0.000    0.000    0.003    0.000 core.py:3880(leave_whitespace)
        1    0.000    0.000    0.005    0.005 Shadow.py:1(<module>)
       58    0.000    0.000    0.003    0.000 core.py:3139(parseImpl)
      844    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
    154/1    0.000    0.000    0.001    0.001 _mathtext_data.py:1722(_normalize_stix_fontcodes)
     1001    0.000    0.000    0.000    0.000 _docscrape.py:64(eof)
      488    0.000    0.000    0.000    0.000 colors.py:357(<genexpr>)
      151    0.000    0.000    0.000    0.000 _parser.py:893(_parse_flags)
        3    0.000    0.000    0.004    0.001 linalg.py:1(<module>)
     1016    0.000    0.000    0.000    0.000 _docscrape.py:43(__getitem__)
      283    0.000    0.000    0.000    0.000 templates.py:1253(register_attr)
        2    0.000    0.000    0.028    0.014 _linalg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:48(_fill_ufunc_db)
     1218    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:71(_relax_case)
      728    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1570(<genexpr>)
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
      188    0.000    0.000    0.000    0.000 {built-in method fromkeys}
    72/12    0.000    0.000    0.006    0.000 core.py:4123(parseImpl)
      238    0.000    0.000    0.000    0.000 extending.py:202(_overload_method_common)
       42    0.000    0.000    0.065    0.002 decorators.py:202(wrapper)
      160    0.000    0.000    0.002    0.000 pathlib.py:551(drive)
      323    0.000    0.000    0.000    0.000 context.py:507(_remove_global)
        1    0.000    0.000    0.001    0.001 TiffTags.py:439(_populate)
       71    0.000    0.000    0.001    0.000 inspect.py:2097(_signature_bound_method)
    477/1    0.000    0.000    0.000    0.000 __config__.py:14(_cleanup)
        1    0.000    0.000    0.011    0.011 parfor.py:1(<module>)
       58    0.000    0.000    0.000    0.000 enum.py:376(__init__)
        2    0.000    0.000    0.119    0.059 _util.py:1(<module>)
        4    0.000    0.000    0.039    0.010 caching.py:105(ensure_cache_path)
      167    0.000    0.000    0.001    0.000 pathlib.py:1157(__init__)
