lebwohl_lasher_p_numba.py: Size: 150, Steps: 500, T*: 0.500: Order: 0.365, Time: 6.711746 s
         7901459 function calls (7561971 primitive calls) in 12.662 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 ticker.py:357(_UnicodeMinusFormat)
        2    0.000    0.000    0.000    0.000 inline_closurecall.py:1607(reset)
        1    0.000    0.000    0.000    0.000 scale.py:346(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 arraydecl.py:565(DTypeAttr)
        4    0.000    0.000    0.000    0.000 cgutils.py:202(_getpointer)
        1    0.000    0.000    0.000    0.000 old_models.py:203(as_return)
        4    0.000    0.000    0.000    0.000 __init__.py:57(fget)
        1    0.000    0.000    0.000    0.000 ffi.py:50(_LLVMLock)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1066(AnchoredText)
        1    0.000    0.000    0.000    0.000 __init__.py:48(PackageNotFoundError)
        1    0.000    0.000    0.000    0.000 dispatcher.py:128(_GeneratedFunctionCompiler)
        1    0.000    0.000    0.000    0.000 typedlist.py:38(_Sequence)
        1    0.000    0.000    0.000    0.000 withcontexts.py:8(WithContext)
       11    0.000    0.000    0.000    0.000 _globals.py:58(__repr__)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:202(_concrete_ndptr)
        1    0.000    0.000    0.000    0.000 core.py:4861(__init__)
        1    0.000    0.000    0.000    0.000 gridspec.py:461(GridSpecFromSubplotSpec)
        6    0.000    0.000    0.000    0.000 numbers.py:359(int_signed_unsigned_cmp)
        1    0.000    0.000    0.000    0.000 static_getitem.py:139(RewriteConstSetitems)
        1    0.000    0.000    0.000    0.000 old_models.py:1207(RangeModel)
        1    0.000    0.000    0.000    0.000 widgets.py:3652(LassoSelector)
        1    0.000    0.000    0.000    0.000 extras.py:339(_fromnxfunction_allargs)
        1    0.000    0.000    0.000    0.000 typeinfer.py:375(__init__)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
        1    0.000    0.000    0.000    0.000 colors.py:136(__init__)
        1    0.000    0.000    0.000    0.000 pythonapi.py:77(_ReflectContext)
        1    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        1    0.000    0.000    0.000    0.000 argparse.py:946(_StoreAction)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:8(AsNumbaTypeRegistry)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:214(MGridClass)
        1    0.000    0.000    0.000    0.000 __init__.py:286(LogRecord)
        2    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        3    0.000    0.000    0.000    0.000 core.py:840(__init__)
        1    0.000    0.000    0.000    0.000 colors.py:2841(PowerNorm)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:373(_RewindState)
        1    0.000    0.000    0.000    0.000 instructions.py:315(SelectInstr)
        1    0.000    0.000    0.000    0.000 instructions.py:855(LandingPadInstr)
        7    0.000    0.000    0.000    0.000 abstract.py:349(iterator_type)
        1    0.000    0.000    0.000    0.000 typeinfer.py:301(BuildSetConstraint)
        4    0.000    0.000    0.000    0.000 old_models.py:174(from_argument)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1158(create_module)
        1    0.000    0.000    0.000    0.000 polar.py:297(ThetaLocator)
        4    0.000    0.000    0.000    0.000 array_exprs.py:362(<lambda>)
        7    0.000    0.000    0.000    0.000 _pep440.py:446(<lambda>)
        1    0.000    0.000    0.000    0.000 _mathtext.py:211(FontInfo)
        1    0.000    0.000    0.000    0.000 dviread.py:641(Vf)
        1    0.000    0.000    0.000    0.000 ImageSequence.py:24(Iterator)
        1    0.000    0.000    0.000    0.000 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.000    0.000 types.py:205(VoidType)
        1    0.000    0.000    0.000    0.000 interface.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __future__.py:81(_Feature)
        1    0.000    0.000    0.000    0.000 functions.py:62(_ResolutionFailures)
        1    0.000    0.000    0.000    0.000 arrayprint.py:951(FloatingFormat)
        1    0.000    0.000    0.000    0.000 callwrapper.py:7(_ArgManager)
        1    0.000    0.000    0.000    0.000 core.py:1011(_MaskedBinaryOperation)
        1    0.000    0.000    0.000    0.000 ticker.py:369(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 _base.py:96(_TransformedBoundsLocator)
        1    0.000    0.000    0.000    0.000 units.py:135(DecimalConverter)
        1    0.000    0.000    0.000    0.000 basic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 values.py:586(MetaDataString)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:217(GenericRewrites)
        1    0.000    0.000    0.000    0.000 widgets.py:28(LockDraw)
        1    0.000    0.000    0.000    0.000 typed_passes.py:402(DumpParforDiagnostics)
        1    0.000    0.000    0.000    0.000 context.py:103(CallFrame)
        1    0.000    0.000    0.000    0.000 backend_tools.py:637(ZoomPanBase)
        1    0.000    0.000    0.000    0.000 containers.py:383(NamedUniTuple)
        1    0.000    0.000    0.000    0.000 array_exprs.py:332(_EraseInvalidLineRanges)
        1    0.000    0.000    0.000    0.000 ticker.py:1993(_Edge_integer)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:14(RecordLLVMPassTimings)
        1    0.000    0.000    0.000    0.000 caching.py:189(_UserProvidedCacheLocator)
        4    0.000    0.000    0.000    0.000 core.py:6730(__has_singleton)
        1    0.000    0.000    0.000    0.000 backend_tools.py:355(ToolQuit)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:58(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:52(_ignore_error)
        1    0.000    0.000    0.000    0.000 _exceptions.py:38(_UFuncNoLoopError)
        1    0.000    0.000    0.000    0.000 scale.py:378(InvertedSymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 Image.py:3035(ImageTransformHandler)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:321(__init__)
        1    0.000    0.000    0.000    0.000 parfor.py:2948(ParforFusionPass)
        1    0.000    0.000    0.000    0.000 dates.py:1812(_SwitchableDateConverter)
        1    0.000    0.000    0.000    0.000 arpack.py:386(_SymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 typed_passes.py:598(InlineOverloads)
        1    0.000    0.000    0.000    0.000 calendar.py:195(__init__)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:396(LazyOperatorNormInfo)
        1    0.000    0.000    0.000    0.000 _base.py:59(_Waiter)
        1    0.000    0.000    0.000    0.000 _base.py:74(_AsCompletedWaiter)
        1    0.000    0.000    0.000    0.000 npytypes.py:35(UnicodeCharSeq)
        1    0.000    0.000    0.000    0.000 callconv.py:293(_MinimalCallHelper)
        1    0.000    0.000    0.000    0.000 orcjit.py:182(ResourceTracker)
        1    0.000    0.000    0.000    0.000 pprint.py:80(_safe_key)
        1    0.000    0.000    0.000    0.000 common.py:15(SimpleIterableType)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:15(TriInterpolator)
        1    0.000    0.000    0.000    0.000 __init__.py:616(Context)
        1    0.000    0.000    0.000    0.000 core.py:950(NullCache)
        2    0.000    0.000    0.000    0.000 abstract.py:222(is_internal)
        2    0.000    0.000    0.000    0.000 typed_passes.py:427(__init__)
        1    0.000    0.000    0.000    0.000 iterators.py:34(Generator)
        1    0.000    0.000    0.000    0.000 __init__.py:736(_ensure_has_backend)
        1    0.000    0.000    0.000    0.000 threading.py:1354(_make_invoke_excepthook)
        1    0.000    0.000    0.000    0.000 _testutils.py:56(PytestTester)
        1    0.000    0.000    0.000    0.000 linalg.py:878(ol_copy_to_fortran_order)
        1    0.000    0.000    0.000    0.000 ffi.py:65(register)
        1    0.000    0.000    0.000    0.000 core.py:8709(_convert2ma)
        1    0.000    0.000    0.000    0.000 rrule.py:1315(_genitem)
        1    0.000    0.000    0.000    0.000 pathlib.py:57(_is_case_sensitive)
        1    0.000    0.000    0.000    0.000 compiler_lock.py:7(_CompilerLock)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1337(IterLoopCanonicalization)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:546(__init__)
        1    0.000    0.000    0.000    0.000 core.py:3714(__init__)
        6    0.000    0.000    0.000    0.000 npdatetime.py:650(_create_datetime_comparison_impl)
        1    0.000    0.000    0.000    0.000 _util.py:648(_FunctionWrapper)
        1    0.000    0.000    0.000    0.000 exceptions.py:109(AxisError)
        1    0.000    0.000    0.000    0.000 ticker.py:2514(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 legend_handler.py:166(HandlerNpoints)
        1    0.000    0.000    0.000    0.000 caching.py:79(NullCache)
        1    0.000    0.000    0.000    0.000 _aliases.py:152(UniqueAllResult)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1448(Glue)
        1    0.000    0.000    0.000    0.000 dates.py:1653(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 runner.py:164(TextTestRunner)
        1    0.000    0.000    0.000    0.000 __init__.py:68(InitializedState)
        1    0.000    0.000    0.000    0.000 instructions.py:622(ExtractElement)
        1    0.000    0.000    0.000    0.000 hatch.py:87(Shapes)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1361(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 caching.py:258(_IPythonCacheLocator)
        1    0.000    0.000    0.000    0.000 targets.py:263(name)
        1    0.000    0.000    0.000    0.000 old_builtins.py:1113(OptionalAttribute)
        1    0.000    0.000    0.000    0.000 _trifinder.py:27(TrapezoidMapTriFinder)
        2    0.000    0.000    0.000    0.000 sysconfig.py:284(_get_preferred_schemes)
        1    0.000    0.000    0.000    0.000 ir.py:310(Inst)
        1    0.000    0.000    0.000    0.000 hatch.py:9(HatchPatternBase)
        2    0.000    0.000    0.000    0.000 scale.py:694(get_scale_names)
        2    0.000    0.000    0.000    0.000 __init__.py:34(_rename_parameter)
        3    0.000    0.000    0.000    0.000 core.py:1397(getmask)
        1    0.000    0.000    0.000    0.000 npdatetime.py:56(TimedeltaOrderedCmpOp)
        2    0.000    0.000    0.000    0.000 core.py:3494(shape)
        1    0.000    0.000    0.000    0.000 old_scalars.py:216(IntEnumClass)
        4    0.000    0.000    0.000    0.000 dataclasses.py:372(__init__)
        3    0.000    0.000    0.000    0.000 old_arraymath.py:1527(_select_factory)
        4    0.000    0.000    0.000    0.000 old_arraymath.py:4557(window_generator)
        1    0.000    0.000    0.000    0.000 builder.py:17(wrap)
        1    0.000    0.000    0.000    0.000 packer.py:7(DataPacker)
        1    0.000    0.000    0.000    0.000 _parser.py:219(_resultbase)
        1    0.000    0.000    0.000    0.000 suite.py:92(TestSuite)
        1    0.000    0.000    0.000    0.000 layout_engine.py:211(ConstrainedLayoutEngine)
        1    0.000    0.000    0.000    0.000 Shadow.py:252(PointerType)
        1    0.000    0.000    0.000    0.000 extras.py:231(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1390(Rule)
        1    0.000    0.000    0.000    0.000 utils.py:674(_RedirectSubpackage)
        1    0.000    0.000    0.000    0.000 geo.py:258(AitoffTransform)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:24(GimpPaletteFile)
        1    0.000    0.000    0.000    0.000 ticker.py:188(TickHelper)
        1    0.000    0.000    0.000    0.000 polar.py:274(_AxisWrapper)
        1    0.000    0.000    0.000    0.000 types.py:227(FunctionType)
        1    0.000    0.000    0.000    0.000 _mathtext.py:97(RasterParse)
        1    0.000    0.000    0.000    0.000 byteflow.py:2070(StatePy311)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1244(LocationEvent)
        1    0.000    0.000    0.000    0.000 misc.py:292(ExceptionClass)
        1    0.000    0.000    0.000    0.000 _parser.py:1371(_tzparser)
        1    0.000    0.000    0.000    0.000 transforms.py:2687(_ScaledRotation)
        1    0.000    0.000    0.000    0.000 argparse.py:1667(_ArgumentGroup)
        1    0.000    0.000    0.000    0.000 _matfuncs.py:207(ProductOperator)
        6    0.000    0.000    0.000    0.000 core.py:880(__init__)
        6    0.000    0.000    0.000    0.000 _enums.py:20(_generate_next_value_)
        2    0.000    0.000    0.000    0.000 axis.py:531(__init__)
        1    0.000    0.000    0.000    0.000 typing.py:2991(<lambda>)
        1    0.000    0.000    0.000    0.000 errors.py:741(ForceLiteralArg)
        1    0.000    0.000    0.000    0.000 polar.py:326(ThetaTick)
        1    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        5    0.000    0.000    0.000    0.000 platform.py:841(_unknown_as_blank)
        4    0.000    0.000    0.000    0.000 extending.py:161(ov_wrap)
        1    0.000    0.000    0.000    0.000 core.py:937(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 pydoc.py:1547(_PlainTextDoc)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1206(Hlist)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1010(Node)
        1    0.000    0.000    0.000    0.000 scale.py:242(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 core.py:209(update_nested_dict)
        1    0.000    0.000    0.000    0.000 geo.py:458(InvertedLambertTransform)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:9(ObjectModeFrontEnd)
        1    0.000    0.000    0.000    0.000 misc.py:543(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:430(HandlerRegularPolyCollection)
        1    0.000    0.000    0.000    0.000 bytecode.py:424(ByteCodePy312)
        1    0.000    0.000    0.000    0.000 tz.py:328(_ttinfo)
        1    0.000    0.000    0.000    0.000 bytecode.py:253(ByteCodeIter)
        1    0.000    0.000    0.000    0.000 __init__.py:157(py_object)
        1    0.000    0.000    0.000    0.000 _mathtext.py:672(DejaVuFonts)
        1    0.000    0.000    0.000    0.000 __init__.py:10(NBitBase)
        1    0.000    0.000    0.000    0.000 threading.py:299(__enter__)
        1    0.000    0.000    0.000    0.000 ssa.py:284(UndefinedVariable)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:22(PaletteFile)
        1    0.000    0.000    0.000    0.000 pydoc.py:1130(TextRepr)
        1    0.000    0.000    0.000    0.000 dates.py:567(DateFormatter)
        1    0.000    0.000    0.000    0.000 dviread.py:770(Tfm)
        1    0.000    0.000    0.000    0.000 old_models.py:224(PrimitiveModel)
        1    0.000    0.000    0.000    0.000 _tricontour.py:8(TriContourSet)
        1    0.000    0.000    0.000    0.000 old_builtins.py:855(TypeRefAttribute)
        1    0.000    0.000    0.000    0.000 selectors.py:60(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 suite.py:328(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 caching.py:462(CodeLibraryCacheImpl)
        1    0.000    0.000    0.000    0.000 ticker.py:1737(IndexLocator)
        1    0.000    0.000    0.000    0.000 misc.py:511(ContextManager)
        1    0.000    0.000    0.000    0.000 core.py:936(_CacheType)
        1    0.000    0.000    0.000    0.000 ir_utils.py:36(__init__)
        1    0.000    0.000    0.000    0.000 core.py:2645(MaskedIterator)
        1    0.000    0.000    0.000    0.000 threading.py:1040(_set_native_id)
        1    0.000    0.000    0.000    0.000 config.py:91(is_opt_max)
        4    0.000    0.000    0.000    0.000 dataclasses.py:433(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:322(PackagePath)
        1    0.000    0.000    0.000    0.000 core.py:5896(__init__)
        1    0.000    0.000    0.000    0.000 scale.py:478(InvertedAsinhTransform)
        1    0.000    0.000    0.000    0.000 arraydecl.py:704(ArrayFlagsAttribute)
        1    0.000    0.000    0.000    0.000 npydecl.py:254(NumpyRulesUnaryArrayOperator)
        1    0.000    0.000    0.000    0.000 controlflow.py:39(Loop)
        1    0.000    0.000    0.000    0.000 typeinfer.py:544(CallConstraint)
        1    0.000    0.000    0.000    0.000 __init__.py:2292(NullHandler)
        1    0.000    0.000    0.000    0.000 widgets.py:3610(EllipseSelector)
        1    0.000    0.000    0.000    0.000 _base.py:111(_AllCompletedWaiter)
        1    0.000    0.000    0.000    0.000 parfor.py:524(LoopNest)
        1    0.000    0.000    0.000    0.000 utils.py:400(SortedMap)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1561(DraggableAnnotation)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:13(__init__)
        2    0.000    0.000    0.000    0.000 helpers.py:248(<genexpr>)
        1    0.000    0.000    0.000    0.000 npyimpl.py:121(_ArrayHelper)
        2    0.000    0.000    0.000    0.000 _pep440.py:141(<lambda>)
        1    0.000    0.000    0.000    0.000 _utils.py:8(NameScope)
        4    0.000    0.000    0.000    0.000 _inspect.py:142(<lambda>)
        1    0.000    0.000    0.000    0.000 dviread.py:1023(_LuatexKpsewhich)
        3    0.000    0.000    0.000    0.000 six.py:885(add_metaclass)
        1    0.000    0.000    0.000    0.000 testing.py:22(reset_pyparsing_context)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:586(__init__)
        1    0.000    0.000    0.000    0.000 collections.py:97(NamedTupleClassAttribute)
        1    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath.set_typeDict}
        4    0.000    0.000    0.000    0.000 caching.py:448(<genexpr>)
        1    0.000    0.000    0.000    0.000 byteflow.py:2126(AdaptDFA)
        1    0.000    0.000    0.000    0.000 old_scalars.py:154(_NPDatetimeBase)
        1    0.000    0.000    0.000    0.000 ImageFile.py:368(StubImageFile)
        1    0.000    0.000    0.000    0.000 serialize.py:188(NumbaPickler)
        1    0.000    0.000    0.000    0.000 castgraph.py:69(TypeGraph)
        1    0.000    0.000    0.002    0.002 config.py:118(__init__)
        1    0.000    0.000    0.000    0.000 old_models.py:986(UnicodeCharSeq)
        1    0.000    0.000    0.000    0.000 coverage_support.py:78(NotifyCompilerCoverage)
        1    0.000    0.000    0.000    0.000 misc.py:194(EphemeralArray)
        1    0.000    0.000    0.000    0.000 patches.py:3843(Wedge)
        1    0.000    0.000    0.000    0.000 loader.py:22(_FailedTest)
        1    0.000    0.000    0.000    0.000 csv.py:172(Sniffer)
        1    0.000    0.000    0.000    0.000 values.py:657(MDValue)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:134(AnalysisUsage)
        1    0.000    0.000    0.000    0.000 __init__.py:351(ExecutableNotFoundError)
        1    0.000    0.000    0.000    0.000 _stride_tricks_impl.py:20(DummyArray)
        1    0.000    0.000    0.000    0.000 enumdecl.py:15(EnumAttribute)
        1    0.000    0.000    0.000    0.000 registry.py:6(Rewrite)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:45(PytestTester)
        1    0.000    0.000    0.000    0.000 old_models.py:255(ProxyModel)
        6    0.000    0.000    0.000    0.000 signal.py:50(_wraps)
        1    0.000    0.000    0.000    0.000 parallel.py:36(get_thread_count)
        4    0.000    0.000    0.000    0.000 inspect.py:2790(annotation)
        1    0.000    0.000    0.000    0.000 caching.py:226(_UserWideCacheLocator)
        1    0.000    0.000    0.000    0.000 module.py:211(_Iterator)
        1    0.000    0.000    0.000    0.000 types.py:92(MetaDataType)
        1    0.000    0.000    0.000    0.000 threading.py:577(Event)
        1    0.000    0.000    0.000    0.000 core.py:1363(make_mask_descr)
        1    0.000    0.000    0.000    0.000 f2py2e.py:541(CombineIncludePaths)
        1    0.000    0.000    0.000    0.000 withcontexts.py:470(_ParallelChunksize)
        2    0.000    0.000    0.000    0.000 functions.py:691(get_impl_key)
        1    0.000    0.000    0.000    0.000 _docstring.py:86(_ArtistPropertiesSubstitution)
        1    0.000    0.000    0.000    0.000 orcjit.py:220(LLJIT)
        1    0.000    0.000    0.000    0.000 _collections.py:5(FreezableDefaultDict)
        1    0.000    0.000    0.000    0.000 base.py:1176(_wrap_impl)
        1    0.000    0.000    0.000    0.000 dtypes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _pep440.py:77(NegativeInfinity)
        1    0.000    0.000    0.000    0.000 static_raise.py:5(RewriteConstRaises)
        1    0.000    0.000    0.000    0.000 Shadow.py:554(CythonDotImportedFromElsewhere)
        1    0.000    0.000    0.000    0.000 axis.py:523(_LazyTickList)
        1    0.000    0.000    0.000    0.000 old_mathdecl.py:90(Math_nextafter)
        1    0.000    0.000    0.000    0.000 pydoc.py:1132(__init__)
        1    0.000    0.000    0.000    0.000 withcontexts.py:122(_ObjModeContextType)
        1    0.000    0.000    0.000    0.000 old_scalars.py:117(Float)
        1    0.000    0.000    0.000    0.000 containers.py:179(BaseAnonymousTuple)
        1    0.000    0.000    0.000    0.000 backend_tools.py:299(ToolCursorPosition)
        1    0.000    0.000    0.000    0.000 functions.py:674(NumberClass)
        1    0.000    0.000    0.000    0.000 Image.py:3679(register_save)
        2    0.000    0.000    0.000    0.000 unicode.py:2000(gen_isAlX)
        2    0.000    0.000    0.000    0.000 <frozen posixpath>:52(normcase)
        1    0.000    0.000    0.000    0.000 patches.py:2844(Arc3)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2173(IPv6Network)
        1    0.000    0.000    0.000    0.000 container.py:42(BarContainer)
        2    0.000    0.000    0.000    0.000 results.py:441(__getattr__)
        1    0.000    0.000    0.000    0.000 npytypes.py:635(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5334(SkipTo)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:1454(RewriteArrayOfConsts)
        1    0.000    0.000    0.000    0.000 abstract.py:305(IterableType)
        1    0.000    0.000    0.000    0.000 _interface.py:828(_AdjointMatrixOperator)
        1    0.000    0.000    0.000    0.000 arrayobj.py:662(EntireIndexer)
        1    0.000    0.000    0.000    0.000 extending.py:510(SentryLiteralArgs)
        1    0.000    0.000    0.000    0.000 value.py:387(_ValueIterator)
        1    0.000    0.000    0.000    0.000 hatch.py:148(SmallFilledCircles)
        1    0.000    0.000    0.000    0.000 interpreter.py:31(_UNKNOWN_VALUE)
        1    0.000    0.000    0.000    0.000 misc.py:117(VarArg)
        1    0.000    0.000    0.000    0.000 tz.py:1253(tzical)
        1    0.000    0.000    0.000    0.000 hatch.py:67(SouthEastHatch)
        1    0.000    0.000    0.000    0.000 abstract.py:470(TypeRef)
        1    0.000    0.000    0.000    0.000 functions.py:630(ExternalFunction)
        1    0.000    0.000    0.000    0.000 interpreter.py:45(Assigner)
        4    0.000    0.000    0.000    0.000 cmathimpl.py:84(intrinsic_complex_unary)
        1    0.000    0.000    0.000    0.000 threading.py:394(notify)
        1    0.000    0.000    0.000    0.000 cpu_options.py:67(ParallelOptions)
        1    0.000    0.000    0.000    0.000 core.py:5760(Combine)
        1    0.000    0.000    0.000    0.000 rrule.py:66(weekday)
        1    0.000    0.000    0.000    0.000 arrayobj.py:804(BooleanArrayIndexer)
        1    0.000    0.000    0.000    0.000 wrappers.py:249(UArrayArg)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:1148(_Frame)
        1    0.000    0.000    0.000    0.000 patches.py:3676(Simple)
        1    0.000    0.000    0.000    0.000 six.py:178(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:1872(Cursor)
        1    0.000    0.000    0.000    0.000 pythonapi.py:55(_BoxContext)
        1    0.000    0.000    0.000    0.000 typeinfer.py:268(__init__)
        1    0.000    0.000    0.000    0.000 _index_tricks_impl.py:744(IndexExpression)
        1    0.000    0.000    0.000    0.000 containers.py:292(UnionType)
        1    0.000    0.000    0.000    0.000 listobject.py:92(ErrorHandler)
        1    0.000    0.000    0.000    0.000 codegen.py:1077(__init__)
        1    0.000    0.000    0.000    0.000 values.py:713(DIValue)
        1    0.000    0.000    0.000    0.000 six.py:108(MovedModule)
        1    0.000    0.000    0.000    0.000 _mathtext.py:713(DejaVuSerifFonts)
        1    0.000    0.000    0.000    0.000 linalg.py:59(get_blas_kind)
        1    0.000    0.000    0.000    0.000 old_hashing.py:384(FNV)
        1    0.000    0.000    0.000    0.000 geo.py:390(InvertedMollweideTransform)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4286(_ol_array_allocate)
        1    0.000    0.000    0.000    0.000 static_binop.py:5(DetectStaticBinops)
        1    0.000    0.000    0.000    0.000 stencil.py:23(StencilFuncLowerer)
        1    0.000    0.000    0.000    0.000 function_type.py:32(FunctionProtoModel)
        1    0.000    0.000    0.000    0.000 case.py:1423(_SubTest)
        1    0.000    0.000    0.000    0.000 _interface.py:636(_AdjointLinearOperator)
        1    0.000    0.000    0.000    0.000 util.py:126(LRUMemo)
        1    0.000    0.000    0.000    0.000 passmanagers.py:740(FunctionPassManager)
        2    0.000    0.000    0.000    0.000 six.py:199(__get_module)
        1    0.000    0.000    0.000    0.000 old_builtins.py:810(NumberClassAttribute)
        1    0.000    0.000    0.000    0.000 core.py:2473(Empty)
        1    0.000    0.000    0.000    0.000 functions.py:648(NamedTupleClass)
        1    0.000    0.000    0.000    0.000 __init__.py:77(UnidentifiedImageError)
        1    0.000    0.000    0.000    0.000 __init__.py:718(_check_compression)
        1    0.000    0.000    0.000    0.000 arraydecl.py:606(RecordAttribute)
        2    0.000    0.000    0.000    0.000 unicode.py:1208(generate_rsplit_whitespace_impl)
        5    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        1    0.000    0.000    0.000    0.000 misc.py:469(DeferredType)
        1    0.000    0.000    0.000    0.000 core.py:4436(Each)
        1    0.000    0.000    0.000    0.000 gufunc.py:49(GUFuncLowerer)
        1    0.000    0.000    0.000    0.000 abstract.py:32(_TypeMetaclass)
        1    0.000    0.000    0.000    0.000 templates.py:1024(AttributeTemplate)
        1    0.000    0.000    0.000    0.000 decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1071(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 containers.py:78(BaseContainerPayload)
        1    0.000    0.000    0.000    0.000 parfor.py:1753(ConvertSetItemPass)
        1    0.000    0.000    0.000    0.000 old_models.py:400(EphemeralArrayModel)
        1    0.000    0.000    0.000    0.000 core.py:5144(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 utils.py:8(get_library_name)
        1    0.000    0.000    0.000    0.000 parfor.py:1432(PreParforPass)
        1    0.000    0.000    0.000    0.000 templates.py:1237(Registry)
        1    0.000    0.000    0.000    0.000 core.py:2669(CloseMatch)
        1    0.000    0.000    0.000    0.000 pathlib.py:263(_PathParents)
        1    0.000    0.000    0.000    0.000 abc.py:80(ResourceLoader)
        2    0.000    0.000    0.000    0.000 {method 'isdisjoint' of 'set' objects}
        1    0.000    0.000    0.000    0.000 argparse.py:791(Action)
        1    0.000    0.000    0.000    0.000 values.py:851(AttributeSet)
        1    0.000    0.000    0.000    0.000 base.py:81(JitClassType)
        2    0.000    0.000    0.000    0.000 descriptors.py:10(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:603(LocaleTextCalendar)
        1    0.000    0.000    0.000    0.000 pickle.py:97(_Stop)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1273(IntegerFormat)
        1    0.000    0.000    0.000    0.000 arraydecl.py:696(ArrayCTypesAttribute)
        1    0.000    0.000    0.000    0.000 parallel.py:211(ParallelGUFuncBuilder)
        1    0.000    0.000    0.000    0.000 __init__.py:1861(RootLogger)
        1    0.000    0.000    0.000    0.000 _aliases.py:159(UniqueCountsResult)
        1    0.000    0.000    0.000    0.000 _pep440.py:149(__ge__)
        1    0.000    0.000    0.000    0.000 core.py:5040(_MultipleMatch)
        1    0.000    0.000    0.000    0.000 deprecation.py:101(_DeprecationHelperStr)
        1    0.000    0.000    0.000    0.000 streamplot.py:380(StreamMask)
        1    0.000    0.000    0.000    0.000 numbers.py:37(Number)
        1    0.000    0.000    0.000    0.000 functions.py:587(ExternalFunctionPointer)
        1    0.000    0.000    0.000    0.000 containers.py:607(SetEntry)
        1    0.000    0.000    0.000    0.000 transforms.py:2810(TransformedPatchPath)
        1    0.000    0.000    0.000    0.000 core.py:185(_should_enable_warnings)
