lebwohl_lasher_s_numba.py: Size: 50, Steps: 500, T*: 0.500: Order: 0.368, Time: 11.546142 s
         2352399 function calls (2288376 primitive calls) in 13.533 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       41    0.000    0.000    0.000    0.000 overloads.py:18(class_instance_overload)
        1    0.000    0.000    0.000    0.000 patches.py:4135(FancyArrowPatch)
        2    0.000    0.000    0.000    0.000 itanium_mangler.py:199(prepend_namespace)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1577(_BaseV6)
        1    0.000    0.000    0.001    0.001 pythonapi.py:207(emit_environment_sentry)
       82    0.000    0.000    0.000    0.000 old_models.py:119(inner_models)
        2    0.000    0.000    0.000    0.000 selectors.py:588(_can_use)
        3    0.000    0.000    0.000    0.000 _fontconfig_pattern.py:57(comma_separated)
        1    0.000    0.000    0.000    0.000 pythonapi.py:1288(nrt_adapt_ndarray_from_python)
       44    0.000    0.000    0.000    0.000 compiler_machinery.py:417(register)
        3    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        2    0.000    0.000    0.001    0.001 compiler.py:519(define_pipelines)
        1    0.000    0.000    0.000    0.000 quiver.py:277(QuiverKey)
        1    0.000    0.000    0.000    0.000 __init__.py:510(_get_xdg_cache_dir)
        1    0.000    0.000    0.000    0.000 cbook.py:198(CallbackRegistry)
        1    0.000    0.000    0.000    0.000 numbers.py:319(Integral)
        8    0.000    0.000    0.000    0.000 base.py:469(get_data_type)
        1    0.000    0.000    0.000    0.000 static_getitem.py:1(<module>)
        6    0.000    0.000    0.000    0.000 rcsetup.py:185(_make_type_validator)
        3    0.000    0.000    0.026    0.009 executionengine.py:94(finalize_object)
        1    0.000    0.000    0.000    0.000 core.py:5396(__init__)
       48    0.000    0.000    0.000    0.000 types.py:538(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:4476(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 _shape.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _array_utils_impl.py:1(<module>)
        2    0.000    0.000    0.000    0.000 base64.py:51(b64encode)
        3    0.000    0.000    0.000    0.000 colors.py:1521(__init__)
        1    0.000    0.000    0.001    0.001 object_mode_passes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 parfor.py:711(ParforDiagnostics)
        1    0.000    0.000    0.000    0.000 old_models.py:518(__init__)
        1    0.000    0.000    0.000    0.000 ImageFile.py:398(Parser)
        3    0.000    0.000    0.000    0.000 contextlib.py:511(enter_context)
        7    0.000    0.000    0.000    0.000 legend_handler.py:171(__init__)
        1    0.000    0.000    0.001    0.001 old_numbers.py:629(real_div_impl)
        1    0.000    0.000    0.001    0.001 _util.py:1(<module>)
        2    0.000    0.000    0.000    0.000 targetconfig.py:243(summary)
        1    0.000    0.000    0.000    0.000 colors.py:98(ColorSequenceRegistry)
        8    0.000    0.000    0.000    0.000 core.py:4409(_generateDefaultName)
        2    0.000    0.000    0.007    0.004 typed_passes.py:557(run_pass)
       20    0.000    0.000    0.000    0.000 inspect.py:3099(<genexpr>)
        1    0.000    0.000    0.000    0.000 _ufunclike_impl.py:1(<module>)
       40    0.000    0.000    0.000    0.000 {built-in method builtins.bin}
        1    0.000    0.000    0.000    0.000 version.py:422(major)
       30    0.000    0.000    0.000    0.000 core.py:692(<genexpr>)
       28    0.000    0.000    0.000    0.000 old_scalars.py:25(parse_integer_signed)
        3    0.000    0.000    0.000    0.000 funcdesc.py:87(lookup_module)
        2    0.000    0.000    0.000    0.000 lowering.py:119(pre_lower)
        1    0.000    0.000    0.000    0.000 old_builtins.py:374(UnaryOp)
        4    0.000    0.000    0.000    0.000 values.py:484(literal_struct)
        1    0.000    0.000    0.000    0.000 shlex.py:1(<module>)
       23    0.000    0.000    0.000    0.000 inline_closurecall.py:806(_make_debug_print)
        1    0.000    0.000    0.000    0.000 readers.py:17(__init__)
       23    0.000    0.000    0.000    0.000 controlflow.py:279(in_loops)
        3    0.000    0.000    0.003    0.001 codegen.py:1413(_add_module)
        5    0.000    0.000    0.000    0.000 core.py:6108(token_map)
        1    0.000    0.000    0.000    0.000 options.py:72(DefaultOptions)
       14    0.000    0.000    0.000    0.000 mixins.py:28(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 inline_closurecall.py:889(_find_arraycall)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1999(Chebyshev)
        6    0.000    0.000    0.000    0.000 __init__.py:317(_logged_cached)
       12    0.000    0.000    0.000    0.000 core.py:278(wrapper)
        1    0.000    0.000    0.000    0.000 bz2.py:26(BZ2File)
        1    0.000    0.000    0.006    0.006 _common.py:51(files)
       32    0.000    0.000    0.000    0.000 types.py:559(gep)
        1    0.000    0.000    0.000    0.000 _linalg.py:55(SlogdetResult)
        1    0.000    0.000    0.007    0.007 lowering.py:292(create_cfunc_wrapper)
        1    0.000    0.000    0.001    0.001 traceback.py:377(extract)
       19    0.000    0.000    0.000    0.000 cloudpickle.py:209(_whichmodule)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:30(ImagePalette)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        1    0.000    0.000    0.000    0.000 _trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quicksort.py:1(<module>)
        1    0.000    0.000    0.000    0.000 codegen.py:518(CodeLibrary)
       28    0.000    0.000    0.000    0.000 ir.py:1020(__init__)
        1    0.000    0.000    0.000    0.000 util.py:102(__init__)
       56    0.000    0.000    0.000    0.000 tracing.py:205(noevent)
        1    0.000    0.000    0.000    0.000 ufunc_db.py:1(<module>)
       58    0.000    0.000    0.000    0.000 targetconfig.py:253(_guard_option)
        1    0.000    0.000    0.000    0.000 templates.py:27(Signature)
       13    0.000    0.000    0.000    0.000 mixins.py:38(_inplace_binary_method)
        2    0.000    0.000    0.005    0.003 __init__.py:12(__getattr__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:130(RendererBase)
       54    0.000    0.000    0.000    0.000 __init__.py:803(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:3888(FancyBboxPatch)
        1    0.000    0.000    0.000    0.000 __init__.py:401(discover)
        1    0.000    0.000    0.000    0.000 extending.py:314(_Intrinsic)
        1    0.000    0.000    0.000    0.000 widgets.py:2446(SpanSelector)
       31    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
        2    0.000    0.000    0.000    0.000 numpy_support.py:245(map_layout)
        1    0.000    0.000    0.000    0.000 __init__.py:500(_get_xdg_config_dir)
        1    0.000    0.000    0.001    0.001 cmathdecl.py:1(<module>)
       42    0.000    0.000    0.000    0.000 typeinfer.py:123(get)
        1    0.000    0.000    0.018    0.018 entrypoints.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
       26    0.000    0.000    0.000    0.000 core.py:4363(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:265(_reset_cache)
       61    0.000    0.000    0.000    0.000 type_annotations.py:35(<genexpr>)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
        1    0.000    0.000    0.000    0.000 timeit.py:1(<module>)
        4    0.000    0.000    0.000    0.000 dataclasses.py:675(_hash_fn)
        1    0.000    0.000    0.000    0.000 colors.py:562(ColorConverter)
        1    0.000    0.000    0.000    0.000 value.py:48(ValueKind)
        7    0.000    0.000    0.000    0.000 extending.py:172(overload_attribute)
        6    0.000    0.000    0.000    0.000 copyreg.py:41(_reconstructor)
        1    0.000    0.000    0.000    0.000 testing.py:17(pyparsing_test)
        2    0.000    0.000    0.000    0.000 array_exprs.py:26(__init__)
        5    0.000    0.000    0.000    0.000 byteflow.py:950(op_RETURN_VALUE)
        2    0.000    0.000    0.000    0.000 controlflow.py:410(_find_exit_points)
        1    0.000    0.000    0.000    0.000 hatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:2868(__new__)
       43    0.000    0.000    0.000    0.000 functools.py:970(__set_name__)
       11    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
       12    0.000    0.000    0.001    0.000 typing.py:1543(copy_with)
       21    0.000    0.000    0.000    0.000 mathimpl.py:138(unary_math_extern)
        1    0.000    0.000    0.014    0.014 dispatcher.py:806(enable_caching)
        3    0.000    0.000    0.000    0.000 codegen.py:1333(_get_host_cpu_name)
        1    0.000    0.000    0.000    0.000 _base.py:204(_process_plot_var_args)
       74    0.000    0.000    0.000    0.000 util.py:244(no_escape_re_range_char)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        8    0.000    0.000    0.000    0.000 compiler_machinery.py:176(__init__)
        7    0.000    0.000    0.000    0.000 core.py:2600(_arraymethod)
        9    0.000    0.000    0.000    0.000 six.py:194(find_spec)
        1    0.000    0.000    0.000    0.000 old_hashing.py:430(_build_hashsecret)
        2    0.000    0.000    0.000    0.000 context.py:75(free)
       14    0.000    0.000    0.000    0.000 extending.py:298(StructAttribute)
       39    0.000    0.000    0.000    0.000 dispatcher.py:175(__init__)
        6    0.000    0.000    0.000    0.000 typeinfer.py:1008(seed_argument)
        1    0.000    0.000    0.000    0.000 legendre.py:1621(Legendre)
       32    0.000    0.000    0.000    0.000 instructions.py:230(return_value)
        9    0.000    0.000    0.000    0.000 cgutils.py:228(_get_be_type)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:18(numeric_type_aliases)
        1    0.000    0.000    0.000    0.000 dictdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 old_builtins.py:362(BitwiseInvert)
        1    0.000    0.000    0.001    0.001 scalars.py:1(<module>)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:19(__init__)
        1    0.000    0.000    0.000    0.000 geo.py:416(LambertAxes)
        1    0.000    0.000    0.000    0.000 core.py:3660(__init__)
       43    0.000    0.000    0.000    0.000 callconv.py:60(__init__)
       73    0.000    0.000    0.000    0.000 values.py:1164(function)
        8    0.000    0.000    0.000    0.000 ssa.py:140(_get_scope)
        1    0.000    0.000    0.000    0.000 event.py:50(EventStatus)
        2    0.000    0.000    0.002    0.001 hashlib.py:82(__get_builtin_constructor)
        3    0.000    0.000    0.000    0.000 misc.py:172(__init__)
       11    0.000    0.000    0.000    0.000 ir_utils.py:394(replace_vars_inner)
        4    0.000    0.000    0.000    0.000 pythonapi.py:237(decref)
        4    0.000    0.000    0.000    0.000 itanium_mangler.py:183(mangle_args)
        1    0.000    0.000    0.000    0.000 eh.py:1(<module>)
       34    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        2    0.000    0.000    0.000    0.000 typeinfer.py:1324(_unify_return_types)
       25    0.000    0.000    0.000    0.000 helpers.py:252(<genexpr>)
        3    0.000    0.000    0.000    0.000 pythonapi.py:481(number_long)
       33    0.000    0.000    0.000    0.000 version.py:471(_parse_letter_version)
        2    0.000    0.000    0.000    0.000 {method 'compress' of 'zlib.Compress' objects}
        1    0.000    0.000    0.000    0.000 old_models.py:179(BooleanModel)
        2    0.000    0.000    0.000    0.000 compiler.py:558(define_nopython_lowering_pipeline)
        4    0.000    0.000    0.000    0.000 rrule.py:80(_invalidates_cache)
        1    0.000    0.000    0.012    0.012 arraymath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {method 'in_dll' of '_ctypes.UnionType' objects}
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 context.py:130(BaseContext)
        2    0.000    0.000    0.000    0.000 tempfile.py:114(_sanitize_params)
        6    0.000    0.000    0.000    0.000 base.py:652(get_returned_value)
        1    0.000    0.000    0.000    0.000 threading.py:871(Thread)
        6    0.000    0.000    0.000    0.000 __init__.py:668(__new__)
        8    0.000    0.000    0.001    0.000 consts.py:85(<genexpr>)
        1    0.000    0.000    0.000    0.000 sigparse.py:1(<module>)
       16    0.000    0.000    0.000    0.000 typeconv.py:57(set_promote)
        1    0.000    0.000    0.002    0.002 linalg.py:66(ensure_blas)
       10    0.000    0.000    0.000    0.000 enum.py:1391(_iter_member_by_def_)
        1    0.000    0.000    0.000    0.000 _distributor_init.py:1(<module>)
        1    0.000    0.000    0.000    0.000 errors.py:473(WarningsFixer)
        1    0.000    0.000    0.000    0.000 threading.py:882(__init__)
        7    0.000    0.000    0.000    0.000 old_models.py:651(set)
        1    0.000    0.000    0.000    0.000 subprocess.py:695(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 caching.py:394(get_filename_base)
        1    0.000    0.000    0.000    0.000 csv.py:83(DictReader)
        1    0.000    0.000    0.001    0.001 tupleobj.py:1(<module>)
        8    0.000    0.000    0.000    0.000 values.py:601(_get_reference)
       73    0.000    0.000    0.000    0.000 byteflow.py:2132(infos)
       25    0.000    0.000    0.000    0.000 dataclasses.py:643(<genexpr>)
        1    0.000    0.000    0.000    0.000 laguerre.py:1681(Laguerre)
       44    0.000    0.000    0.000    0.000 core.py:4350(<genexpr>)
        2    0.000    0.000    0.000    0.000 __init__.py:75(register)
        1    0.000    0.000    0.001    0.001 funcdesc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _enums.py:27(JoinStyle)
       33    0.000    0.000    0.000    0.000 core.py:4638(recurse)
        2    0.000    0.000    0.000    0.000 funcdesc.py:117(llvm_cpython_wrapper_name)
        2    0.000    0.000    0.000    0.000 pathlib.py:1306(mkdir)
        7    0.000    0.000    0.000    0.000 builder.py:218(position_before)
        1    0.000    0.000    0.000    0.000 widgets.py:148(Button)
        1    0.000    0.000    0.000    0.000 gzip.py:139(GzipFile)
        1    0.000    0.000    0.000    0.000 npydecl.py:163(NumpyRulesArrayOperator)
        1    0.000    0.000    0.000    0.000 castgraph.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:32(PolarTransform)
       24    0.000    0.000    0.000    0.000 cbook.py:1850(_str_equal)
        2    0.000    0.000    0.000    0.000 targets.py:249(from_triple)
        3    0.000    0.000    0.000    0.000 abstract.py:475(__init__)
        1    0.000    0.000    0.003    0.003 contextvars.py:1(<module>)
        8    0.000    0.000    0.000    0.000 imputils.py:20(__init__)
        1    0.000    0.000    0.000    0.000 codegen.py:641(CPUCodeLibrary)
       10    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        7    0.000    0.000    0.000    0.000 _legacy.py:15(deprecated)
        1    0.000    0.000    0.000    0.000 Image.py:3826(_apply_env_variables)
        3    0.000    0.000    0.000    0.000 inspect.py:985(getmodule)
        1    0.000    0.000    0.001    0.001 base.py:336(nrt)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        1    0.000    0.000    0.397    0.397 compiler.py:713(compile_extra)
        1    0.000    0.000    0.000    0.000 base.py:388(insert_user_function)
        2    0.000    0.000    0.000    0.000 old_models.py:468(from_argument)
        1    0.000    0.000    0.000    0.000 old_builtins.py:50(Slice)
        2    0.000    0.000    0.000    0.000 controlflow.py:634(_find_topo_order)
        2    0.000    0.000    0.000    0.000 controlflow.py:555(_find_dominators)
        2    0.000    0.000    0.000    0.000 uuid.py:334(hex)
       60    0.000    0.000    0.000    0.000 ssa.py:316(on_other)
        4    0.000    0.000    0.000    0.000 templates.py:1031(_resolve)
        2    0.000    0.000    0.000    0.000 offsetbox.py:45(_compat_get_offset)
        1    0.000    0.000    0.000    0.000 nrt.py:15(_Runtime)
        1    0.000    0.000    0.000    0.000 debuginfo.py:86(DIBuilder)
        3    0.000    0.000    0.000    0.000 analysis.py:382(resolve_input_arg_const)
       20    0.000    0.000    0.000    0.000 ir.py:1042(__init__)
       20    0.000    0.000    0.000    0.000 cpu_options.py:123(<genexpr>)
       24    0.000    0.000    0.000    0.000 patches.py:2347(<genexpr>)
        1    0.000    0.000    0.000    0.000 win.py:1(<module>)
        1    0.000    0.000    0.000    0.000 caching.py:217(__init__)
        3    0.000    0.000    0.000    0.000 codegen.py:569(create_ir_module)
       58    0.000    0.000    0.000    0.000 pathlib.py:176(_select_from)
        2    0.000    0.000    0.000    0.000 environment.py:60(lookup_environment)
        1    0.000    0.000    0.000    0.000 patches.py:1226(Wedge)
        1    0.000    0.000    0.000    0.000 testing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 axis.py:2604(YAxis)
        1    0.000    0.000    0.000    0.000 colors.py:1002(LinearSegmentedColormap)
        4    0.000    0.000    0.000    0.000 setobj.py:1498(gen_operator_impl)
        1    0.000    0.000    0.000    0.000 backend_managers.py:32(ToolManager)
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
        1    0.000    0.000    0.000    0.000 executionengine.py:35(check_jit_execution)
        1    0.000    0.000    0.000    0.000 listobject.py:1451(ListIterInstance)
        1    0.000    0.000    0.000    0.000 numbers.py:172(Real)
        1    0.000    0.000    0.000    0.000 environment.py:7(Environment)
        1    0.000    0.000    0.000    0.000 __init__.py:6(_opaque_pointers_enabled)
        1    0.000    0.000    0.000    0.000 platform.py:983(system)
        1    0.000    0.000    0.000    0.000 ExifTags.py:361(LightSource)
        3    0.000    0.000    0.000    0.000 rangeobj.py:97(RangeIter)
        1    0.000    0.000    0.000    0.000 pylowering.py:79(PyLower)
        2    0.000    0.000    0.000    0.000 lowering.py:181(emit_environment_object)
       18    0.000    0.000    0.000    0.000 typeinfer.py:1505(sentry_modified_builtin)
        1    0.000    0.000    0.000    0.000 __init__.py:60(Sectioned)
       44    0.000    0.000    0.000    0.000 core.py:4351(<genexpr>)
       17    0.000    0.000    0.000    0.000 inspect.py:2841(__hash__)
        8    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
       16    0.000    0.000    0.000    0.000 itanium_mangler.py:95(<genexpr>)
        3    0.000    0.000    0.000    0.000 consts.py:18(__init__)
        3    0.000    0.000    0.000    0.000 generator_core.py:53(_generate_next_binding)
       13    0.000    0.000    0.000    0.000 rcsetup.py:163(validate_axisbelow)
        4    0.000    0.000    0.000    0.000 codegen.py:1065(_proxy)
        1    0.000    0.000    0.000    0.000 _expired_attrs_2_0.py:1(<module>)
        1    0.000    0.000    0.000    0.000 codegen.py:1431(initialize_llvm)
        1    0.000    0.000    0.000    0.000 codegen.py:1072(JitEngine)
        2    0.000    0.000    0.001    0.000 funcdesc.py:187(from_specialized_function)
        1    0.000    0.000    0.000    0.000 socket.py:215(socket)
        1    0.000    0.000    0.000    0.000 transforms.py:2331(CompositeGenericTransform)
        1    0.000    0.000    0.019    0.019 lowering.py:279(create_cpython_wrapper)
       10    0.000    0.000    0.000    0.000 enum.py:1381(_iter_member_by_value_)
        1    0.000    0.000    0.000    0.000 threading.py:1439(__init__)
       54    0.000    0.000    0.000    0.000 compiler_machinery.py:75(run_initialization)
        3    0.000    0.000    0.000    0.000 <frozen _collections_abc>:819(keys)
        6    0.000    0.000    0.000    0.000 core.py:5162(__init__)
       33    0.000    0.000    0.000    0.000 dataclasses.py:691(_is_initvar)
        1    0.000    0.000    0.000    0.000 deprecation.py:240(__set_name__)
        4    0.000    0.000    0.000    0.000 dis.py:415(_parse_exception_table)
        4    0.000    0.000    0.001    0.000 traceback.py:318(line)
       44    0.000    0.000    0.000    0.000 instructions.py:322(cond)
        2    0.000    0.000    0.000    0.000 <frozen posixpath>:431(realpath)
        2    0.000    0.000    0.000    0.000 <frozen os>:694(__delitem__)
       29    0.000    0.000    0.000    0.000 mathimpl.py:122(unary_math_int_impl)
        1    0.000    0.000    0.000    0.000 config.py:81(__new__)
        7    0.000    0.000    0.000    0.000 cgutils.py:308(__setattr__)
       72    0.000    0.000    0.000    0.000 inspect.py:3079(return_annotation)
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 externals.py:1(<module>)
       54    0.000    0.000    0.000    0.000 compiler_machinery.py:90(run_finalizer)
       23    0.000    0.000    0.000    0.000 overrides.py:173(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
       23    0.000    0.000    0.000    0.000 module.py:204(get_identified_types)
       17    0.000    0.000    0.000    0.000 imputils.py:332(outer)
        2    0.000    0.000    0.000    0.000 tempfile.py:229(_get_candidate_names)
        5    0.000    0.000    0.000    0.000 cloudpickle.py:1213(_function_reduce)
       12    0.000    0.000    0.000    0.000 instructions.py:613(add_incoming)
        1    0.000    0.000    0.000    0.000 abc.py:62(Traversable)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
        2    0.000    0.000    0.000    0.000 postproc.py:235(remove_dels)
        4    0.000    0.000    0.000    0.000 cgutils.py:1233(create_constant_array)
        2    0.000    0.000    0.000    0.000 old_numbers.py:314(int_slt_impl)
       12    0.000    0.000    0.000    0.000 enumdecl.py:48(generic)
        1    0.000    0.000    0.000    0.000 bytes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 executionengine.py:65(get_function_address)
        1    0.000    0.000    0.000    0.000 _internal.py:261(_ctypes)
        1    0.000    0.000    0.000    0.000 transforms.py:10(PassManagerBuilder)
        6    0.000    0.000    0.000    0.000 instructions.py:597(__init__)
       10    0.000    0.000    0.000    0.000 registry.py:39(register)
       31    0.000    0.000    0.000    0.000 {method 'difference' of 'set' objects}
        2    0.000    0.000    0.000    0.000 rcsetup.py:446(validate_whiskers)
       12    0.000    0.000    0.000    0.000 typing.py:949(_is_typevar_like)
        1    0.000    0.000    0.000    0.000 unicode.py:123(pyparsing_unicode)
        6    0.000    0.000    0.000    0.000 ir.py:531(cast)
        1    0.000    0.000    0.000    0.000 typeinfer.py:943(TypeInferer)
        1    0.000    0.000    0.001    0.001 __init__.py:274(load)
        9    0.000    0.000    0.003    0.000 castgraph.py:125(promote)
        4    0.000    0.000    0.000    0.000 types.py:362(_format_double)
        4    0.000    0.000    0.000    0.000 dis.py:172(_get_code_object)
       20    0.000    0.000    0.000    0.000 compiler_machinery.py:148(add_required)
        1    0.000    0.000    0.000    0.000 pythonapi.py:1447(from_native_value)
        3    0.000    0.000    0.000    0.000 core.py:5022(__init__)
       41    0.000    0.000    0.000    0.000 abstract.py:440(literal_value)
        1    0.000    0.000    0.000    0.000 consts.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:653(RcParams)
        1    0.000    0.000    0.000    0.000 pathlib.py:628(with_name)
        1    0.000    0.000    0.000    0.000 quopri.py:1(<module>)
        1    0.000    0.000    0.001    0.001 bisect.py:1(<module>)
        2    0.000    0.000    0.005    0.002 utils.py:739(__get__)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1135(_BaseV4)
        8    0.000    0.000    0.000    0.000 inspect.py:291(ismodule)
       24    0.000    0.000    0.000    0.000 arrayobj.py:513(<genexpr>)
        8    0.000    0.000    0.000    0.000 ssa.py:200(_make_states)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:1(<module>)
       10    0.000    0.000    0.000    0.000 enum.py:815(__members__)
        1    0.000    0.000    0.000    0.000 axis.py:2380(XAxis)
        1    0.000    0.000    0.000    0.000 caching.py:497(__init__)
       13    0.000    0.000    0.000    0.000 cpu.py:113(codegen)
        4    0.000    0.000    0.000    0.000 controlflow.py:73(__ne__)
       88    0.000    0.000    0.000    0.000 compiler_machinery.py:97(get_analysis_usage)
        1    0.000    0.000    0.000    0.000 util.py:14(__config_flags)
       16    0.000    0.000    0.000    0.000 arrayobj.py:161(normalize_index)
        4    0.000    0.000    0.000    0.000 base.py:658(get_return_value)
        1    0.000    0.000    0.010    0.010 hashing.py:1(<module>)
        9    0.000    0.000    0.000    0.000 pathlib.py:719(__truediv__)
        1    0.000    0.000    0.001    0.001 struct.py:1(<module>)
        2    0.000    0.000    0.000    0.000 inspect.py:384(_has_code_flag)
        1    0.000    0.000    0.000    0.000 core.py:230(reload_library)
       37    0.000    0.000    0.000    0.000 function_base.py:20(_linspace_dispatcher)
        2    0.000    0.000    0.000    0.000 typeof.py:287(_typeof_nb_type)
        1    0.000    0.000    0.000    0.000 parse.py:152(_NetlocResultMixinBase)
        4    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        1    0.000    0.000    0.000    0.000 backend_bases.py:3470(_Backend)
        4    0.000    0.000    0.000    0.000 codegen.py:901(_object_getbuffer_hook)
       12    0.000    0.000    0.000    0.000 old_builtins.py:436(generic)
        1    0.000    0.000    0.000    0.000 plistlib.py:173(_PlistParser)
        1    0.000    0.000    0.000    0.000 callwrapper.py:1(<module>)
        1    0.000    0.000    0.000    0.000 options.py:30(parse_as_flags)
       10    0.000    0.000    0.000    0.000 types.py:597(packed)
        4    0.000    0.000    0.000    0.000 {method 'hexdigest' of '_hashlib.HASH' objects}
       10    0.000    0.000    0.000    0.000 _docstring.py:61(__init__)
       28    0.000    0.000    0.000    0.000 callconv.py:868(_get_excinfo_argument)
        1    0.000    0.000    0.000    0.000 typeref.py:11(TypeKind)
        2    0.000    0.000    0.000    0.000 tempfile.py:85(_infer_return_type)
        1    0.000    0.000    0.000    0.000 old_builtins.py:250(BinOpPower)
        1    0.000    0.000    0.000    0.000 _triangulation.py:8(Triangulation)
        1    0.000    0.000    0.000    0.000 callconv.py:353(CPUCallConv)
        3    0.000    0.000    0.000    0.000 pythonapi.py:491(long_as_longlong)
        3    0.000    0.000    0.000    0.000 cm.py:90(__init__)
        1    0.000    0.000    0.000    0.000 tempfile.py:860(TemporaryDirectory)
       10    0.000    0.000    0.000    0.000 _text.py:79(__hash__)
        1    0.000    0.000    0.000    0.000 registry.py:12(CPUTarget)
        2    0.000    0.000    0.000    0.000 context.py:75(finditer)
        1    0.000    0.000    0.000    0.000 colors.py:2349(TwoSlopeNorm)
        1    0.000    0.000    0.000    0.000 old_models.py:439(__init__)
        1    0.000    0.000    0.001    0.001 postproc.py:1(<module>)
        2    0.000    0.000    0.000    0.000 pythonapi.py:327(err_set_none)
        1    0.000    0.000    0.000    0.000 _utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:238(__getattr__)
        9    0.000    0.000    0.000    0.000 types.py:674(_to_string)
        5    0.000    0.000    0.000    0.000 old_builtins.py:162(<genexpr>)
       23    0.000    0.000    0.000    0.000 byteflow.py:1858(find_initial_try_block)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
      4/3    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.005    0.005 _common.py:107(from_package)
        6    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        6    0.000    0.000    0.002    0.000 core.py:3127(re_match)
        1    0.000    0.000    0.000    0.000 quiver.py:915(Barbs)
        1    0.000    0.000    0.000    0.000 linalg.py:126(_LAPACK)
        1    0.000    0.000    0.000    0.000 _factories.py:26(__init__)
       42    0.000    0.000    0.000    0.000 old_builtins.py:149(<genexpr>)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        6    0.000    0.000    0.000    0.000 __init__.py:45(__init__)
        1    0.000    0.000    0.000    0.000 typeconv.py:22(TypeManager)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
       41    0.000    0.000    0.000    0.000 functions.py:694(key)
       21    0.000    0.000    0.000    0.000 dataclasses.py:549(_init_param)
        2    0.000    0.000    0.000    0.000 packer.py:104(from_arguments)
       77    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
        4    0.000    0.000    0.000    0.000 old_numbers.py:1295(integer_to_float)
        1    0.000    0.000    0.000    0.000 _enums.py:119(CapStyle)
       11    0.000    0.000    0.000    0.000 types.py:372(__new__)
        1    0.000    0.000    0.000    0.000 deprecation.py:137(finalize)
        1    0.000    0.000    0.000    0.000 registry.py:15(BackendRegistry)
        8    0.000    0.000    0.000    0.000 <frozen _collections_abc>:845(__init__)
        8    0.000    0.000    0.000    0.000 rrule.py:77(<genexpr>)
        1    0.000    0.000    0.000    0.000 ufunc_base.py:19(UfuncBase)
        2    0.000    0.000    0.000    0.000 weakref.py:194(get)
